,NodeA,NodeB
1899,189,5725
1900,190,1027
1901,190,4915
1902,190,3082
1903,190,1458
1904,190,2549
1905,190,1682
1906,190,1758
1907,190,7760
1908,190,1549
1909,190,9215
1910,191,332
1911,191,7901
1912,191,8515
1913,191,7029
1914,191,2809
1915,191,4653
1916,191,4110
1917,191,7595
1918,191,2366
1919,191,2368
1920,192,3554
1921,192,6140
1922,192,5965
1923,192,8316
1924,192,6524
1925,192,4461
1926,192,9561
1927,192,6732
1928,192,9595
1929,192,7168
1930,193,144
1931,193,504
1932,193,7325
1933,193,3992
1934,193,8838
1935,193,1573
1936,193,1533
1937,193,3
1938,193,1445
1939,193,6501
1940,194,6311
1941,194,8419
1942,194,7048
1943,194,4911
1944,194,1143
1945,194,2481
1946,194,4536
1947,194,7104
1948,194,1263
1949,194,2351
1950,195,2894
1951,195,4417
1952,195,4393
1953,195,8480
1954,195,5370
1955,195,7513
1956,195,2624
1957,195,2448
1958,195,2346
1959,195,1624
1960,196,6677
1961,196,3190
1962,196,8508
1963,196,7727
1964,196,8567
1965,196,4806
1966,196,3850
1967,196,2476
1968,196,783
1969,196,3548
1970,197,6992
1971,197,2441
1972,197,7986
1973,197,5851
1974,197,3441
1975,197,6485
1976,197,4578
1977,197,6643
1978,197,2787
1979,197,1054
1980,198,5565
1981,198,5581
1982,198,5554
1983,198,5546
1984,198,7854
1985,198,5562
1986,198,4474
1987,198,6624
1988,198,608
1989,198,5571
1990,199,9282
1991,199,3362
1992,199,109
1993,199,336
1994,199,7020
1995,199,4508
1996,199,2062
1997,199,9075
1998,199,9016
1999,199,5121
2000,200,9105
2001,200,2127
2002,200,6537
2003,200,1753
2004,200,1241
2005,200,8623
2006,200,3194
2007,200,1274
2008,200,6792
2009,200,1695
2010,201,6005
2011,201,279
2012,201,7448
2013,201,2617
2014,201,7427
2015,201,3433
2016,201,983
2017,201,8311
2018,201,3313
2019,201,4390
2020,202,8155
2021,202,1717
2022,202,3875
2023,202,528
2024,202,1229
2025,202,296
2026,202,175
2027,202,5318
2028,202,4795
2029,202,7059
2030,203,1036
2031,203,6648
2032,203,7331
2033,203,8006
2034,203,8270
2035,203,6644
2036,203,3533
2037,203,3000
2038,203,312
2039,203,2932
2040,204,5153
2041,204,7893
2042,204,116
2043,204,1075
2044,204,587
2045,204,6196
2046,204,1478
2047,204,1815
2048,204,7988
2049,204,7656
2050,205,511
2051,205,8934
2052,205,8454
2053,205,1897
2054,205,6403
2055,205,3703
2056,205,5558
2057,205,6691
2058,205,5278
2059,205,2794
2060,206,1000
2061,206,2058
2062,206,5805
2063,206,1700
2064,206,8632
2065,206,5030
2066,206,5891
2067,206,4515
2068,206,138
2069,206,9307
2070,207,6907
2071,207,2962
2072,207,2401
2073,207,2565
2074,207,4051
2075,207,2373
2076,207,2009
2077,207,7507
2078,207,3902
2079,207,8941
2080,208,6433
2081,208,1267
2082,208,961
2083,208,9141
2084,208,5725
2085,208,8823
2086,208,322
2087,208,6927
2088,208,154
2089,208,3588
2090,209,1662
2091,209,4565
2092,209,171
2093,209,1878
2094,209,7871
2095,209,4369
2096,209,8480
2097,209,2084
2098,209,6007
2099,209,9382
2100,210,9203
2101,210,4553
2102,210,1716
2103,210,7574
2104,210,1420
2105,210,2826
2106,210,3374
2107,210,4911
2108,210,1124
2109,210,3196
2110,211,647
2111,211,5762
2112,211,8580
2113,211,744
2114,211,4925
2115,211,9211
2116,211,4965
2117,211,4919
2118,211,1401
2119,211,2528
2120,212,217
2121,212,6112
2122,212,5819
2123,212,6845
2124,212,9223
2125,212,625
2126,212,8163
2127,212,4553
2128,212,2477
2129,212,7795
2130,213,2820
2131,213,504
2132,213,1806
2133,213,6501
2134,213,8850
2135,213,7325
2136,213,1533
2137,213,5742
2138,213,4899
2139,213,144
2140,214,192
2141,214,4417
2142,214,3554
2143,214,316
2144,214,43
2145,214,9206
2146,214,1849
2147,214,297
2148,214,852
2149,214,5011
2150,215,9566
2151,215,6691
2152,215,6738
2153,215,8454
2154,215,3897
2155,215,7359
2156,215,1584
2157,215,5015
2158,215,9245
2159,215,2189
2160,216,3283
2161,216,7524
2162,216,7838
2163,216,5304
2164,216,5194
2165,216,2707
2166,216,1574
2167,216,2231
2168,216,2181
2169,216,8781
2170,217,6103
2171,217,3959
2172,217,4567
2173,217,9594
2174,217,5070
2175,217,7703
2176,217,957
2177,217,2542
2178,217,7330
2179,217,255
2180,218,5897
2181,218,8655
2182,218,184
2183,218,9245
2184,218,3205
2185,218,2236
2186,218,9105
2187,218,1695
2188,218,8653
2189,218,4840
2190,219,9094
2191,219,9414
2192,219,1231
2193,219,9506
2194,219,1275
2195,219,8551
2196,219,460
2197,219,3794
2198,219,1860
2199,219,7427
2200,220,1378
2201,220,4868
2202,220,2790
2203,220,3106
2204,220,2376
2205,220,8907
2206,220,3941
2207,220,2820
2208,220,3765
2209,220,3252
2210,221,9141
2211,221,2195
2212,221,3775
2213,221,2707
2214,221,8084
2215,221,2448
2216,221,361
2217,221,7032
2218,221,9522
2219,221,4236
2220,222,8897
2221,222,5726
2222,222,3361
2223,222,7373
2224,222,146
2225,222,7890
2226,222,1785
2227,222,3285
2228,222,4073
2229,222,3988
2230,223,385
2231,223,6821
2232,223,7327
2233,223,8968
2234,223,206
2235,223,2927
2236,223,122
2237,223,7123
2238,223,961
2239,223,8012
2240,224,1835
2241,224,4978
2242,224,6677
2243,224,4806
2244,224,7959
2245,224,995
2246,224,8433
2247,224,3963
2248,224,1786
2249,224,7608
2250,225,2448
2251,225,4417
2252,225,4369
2253,225,1342
2254,225,7395
2255,225,7573
2256,225,4173
2257,225,4780
2258,225,8737
2259,225,3809
2260,226,1527
2261,226,8187
2262,226,5282
2263,226,5242
2264,226,1432
2265,226,2305
2266,226,6947
2267,226,8985
2268,226,4185
2269,226,307
2270,227,5556
2271,227,5275
2272,227,7857
2273,227,5576
2274,227,1365
2275,227,6378
2276,227,5402
2277,227,5541
2278,227,5574
2279,227,5573
2280,228,4900
2281,228,4293
2282,228,65
2283,228,1068
2284,228,2187
2285,228,9457
2286,228,963
2287,228,3785
2288,228,9247
2289,228,4225
2290,229,9431
2291,229,129
2292,229,509
2293,229,4727
2294,229,6415
2295,229,9461
2296,229,3960
2297,229,5094
2298,229,674
2299,229,9403
2300,230,8753
2301,230,360
2302,230,9317
2303,230,5139
2304,230,3372
2305,230,1226
2306,230,567
2307,230,330
2308,230,1765
2309,230,1799
2310,231,3770
2311,231,646
2312,231,6047
2313,231,6845
2314,231,2813
2315,231,7529
2316,231,1353
2317,231,5174
2318,231,9342
2319,231,2711
2320,232,4456
2321,232,1143
2322,232,1692
2323,232,1134
2324,232,5600
2325,232,4720
2326,232,7726
2327,232,5779
2328,232,493
2329,232,3769
2330,233,9401
2331,233,8695
2332,233,8056
2333,233,7754
2334,233,117
2335,233,2383
2336,233,4977
2337,233,8774
2338,233,1799
2339,233,5749
2340,234,6883
2341,234,7680
2342,234,9214
2343,234,7688
2344,234,5873
2345,234,5806
2346,234,2558
2347,234,8128
2348,234,9441
2349,234,9330
2350,235,7988
2351,235,7836
2352,235,5153
2353,235,522
2354,235,3508
2355,235,8275
2356,235,9076
2357,235,6841
2358,235,6665
2359,235,6925
2360,236,1113
2361,236,1456
2362,236,8772
2363,236,8108
2364,236,9077
2365,236,8630
2366,236,578
2367,236,1084
2368,236,1188
2369,236,511
2370,237,6895
2371,237,4543
2372,237,9372
2373,237,1485
2374,237,496
2375,237,9142
2376,237,7925
2377,237,3427
2378,237,3875
2379,237,514
2380,238,1480
2381,238,6150
2382,238,8772
2383,238,4193
2384,238,6792
2385,238,6145
2386,238,4945
2387,238,3523
2388,238,5661
2389,238,3149
2390,239,3754
2391,239,2002
2392,239,7511
2393,239,8535
2394,239,6677
2395,239,3089
2396,239,7554
2397,239,6387
2398,239,5038
2399,239,2500
2400,240,2532
2401,240,5586
2402,240,9090
2403,240,963
2404,240,7282
2405,240,1068
2406,240,2732
2407,240,2814
2408,240,2569
2409,240,7904
2410,241,2270
2411,241,5032
2412,241,6642
2413,241,8007
2414,241,390
2415,241,5851
2416,241,6643
2417,241,1361
2418,241,8929
2419,241,1363
2420,242,6003
2421,242,7359
2422,242,54
2423,242,3850
2424,242,5028
2425,242,6792
2426,242,50
2427,242,3551
2428,242,5051
2429,242,7745
2430,243,6161
2431,243,6337
2432,243,8015
2433,243,5050
2434,243,391
2435,243,6604
2436,243,2684
2437,243,4840
2438,243,8035
2439,243,2179
2440,244,3588
2441,244,5725
2442,244,189
2443,244,8012
2444,244,8497
2445,244,3400
2446,244,1835
2447,244,8652
2448,244,2569
2449,244,488
2450,245,3832
2451,245,3325
2452,245,3085
2453,245,3170
2454,245,9102
2455,245,9090
2456,245,3970
2457,245,128
2458,245,5501
2459,245,9111
2460,246,8601
2461,246,9592
2462,246,7656
2463,246,2672
2464,246,8715
2465,246,4461
2466,246,8074
2467,246,1455
2468,246,2819
2469,246,2777
2470,247,6815
2471,247,4293
2472,247,3426
2473,247,7327
2474,247,8287
2475,247,6325
2476,247,1068
2477,247,2240
2478,247,6680
2479,247,5065
2480,248,5412
2481,248,3203
2482,248,2531
2483,248,109
2484,248,5995
2485,248,3098
2486,248,5298
2487,248,6360
2488,248,350
2489,248,909
2490,249,7683
2491,249,9289
2492,249,1325
2493,249,9618
2494,249,2424
2495,249,4846
2496,249,5139
2497,249,8260
2498,249,9370
2499,249,6896
2500,250,8203
2501,250,1812
2502,250,4951
2503,250,1859
2504,250,2004
2505,250,8236
2506,250,9584
2507,250,5665
2508,250,5984
2509,250,7383
2510,251,5988
2511,251,8307
2512,251,9379
2513,251,563
2514,251,3495
2515,251,8511
2516,251,4717
2517,251,4638
2518,251,1261
2519,251,7353
2520,252,5833
2521,252,2774
2522,252,7047
2523,252,4
2524,252,1288
2525,252,1765
2526,252,6716
2527,252,3372
2528,252,6499
2529,252,6306
2530,253,9142
2531,253,496
2532,253,1808
2533,253,582
2534,253,1799
2535,253,5151
2536,253,589
2537,253,7548
2538,253,7255
2539,253,7974
2540,254,3312
2541,254,8677
2542,254,6961
2543,254,3894
2544,254,904
2545,254,5627
2546,254,9116
2547,254,5822
2548,254,4512
2549,254,6359
2550,255,217
2551,255,5819
2552,255,7106
2553,255,5153
2554,255,9373
2555,255,7893
2556,255,1812
2557,255,957
2558,255,2640
2559,255,5070
2560,256,2009
2561,256,6656
2562,256,3268
2563,256,2069
2564,256,1109
2565,256,7507
2566,256,6947
2567,256,5499
2568,256,8081
2569,256,6844
2570,257,9200
2571,257,316
2572,257,1704
2573,257,9190
2574,257,6245
2575,257,8626
2576,257,3357
2577,257,886
2578,257,9325
2579,257,747
2580,258,2420
2581,258,9591
2582,258,2886
2583,258,5467
2584,258,573
2585,258,3713
2586,258,2861
2587,258,3994
2588,258,21
2589,258,3692
2590,259,1390
2591,259,4193
2592,259,8840
2593,259,4485
2594,259,6308
2595,259,1456
2596,259,9124
2597,259,1348
2598,259,4869
2599,259,9089
2600,260,5223
2601,260,7523
2602,260,6923
2603,260,6031
2604,260,9308
2605,260,9185
2606,260,6768
2607,260,2322
2608,260,5940
2609,260,1589
2610,261,496
2611,261,1799
2612,261,627
2613,261,6900
2614,261,9375
2615,261,117
2616,261,1446
2617,261,8760
2618,261,7925
2619,261,1437
2620,262,7633
2621,262,376
2622,262,2442
2623,262,522
2624,262,1777
2625,262,3554
2626,262,453
2627,262,6091
2628,262,9373
2629,262,7063
2630,263,9372
2631,263,4998
2632,263,6194
2633,263,76
2634,263,2602
2635,263,3421
2636,263,4587
2637,263,607
2638,263,7557
2639,263,1126
2640,264,2202
2641,264,330
2642,264,1799
2643,264,3064
2644,264,6753
2645,264,8260
2646,264,9289
2647,264,7879
2648,264,515
2649,264,5452
2650,265,8822
2651,265,9200
2652,265,2817
2653,265,5337
2654,265,3264
2655,265,9250
2656,265,2911
2657,265,4779
2658,265,8510
2659,265,6940
2660,266,4828
2661,266,4528
2662,266,8679
2663,266,4984
2664,266,6358
2665,266,2969
2666,266,9123
2667,266,8007
2668,266,1361
2669,266,8648
2670,267,3703
2671,267,3897
2672,267,5009
2673,267,5119
2674,267,3085
2675,267,6405
2676,267,2597
2677,267,8828
2678,267,54
2679,267,709
2680,268,4140
2681,268,329
2682,268,8799
2683,268,134
2684,268,3079
2685,268,7500
2686,268,4043
2687,268,2058
2688,268,6486
2689,268,3485
2690,269,790
2691,269,6095
2692,269,9162
2693,269,52
2694,269,5270
2695,269,8278
2696,269,7173
2697,269,8687
2698,269,1814
2699,269,7433
2700,270,3132
2701,270,8886
2702,270,9245
2703,270,5802
2704,270,1993
2705,270,5626
2706,270,5034
2707,270,4432
2708,270,2767
2709,270,457
2710,271,7965
2711,271,151
2712,271,3111
2713,271,4588
2714,271,74
2715,271,964
2716,271,7369
2717,271,1409
2718,271,2521
2719,271,8367
2720,272,9115
2721,272,3719
2722,272,1235
2723,272,2155
2724,272,5800
2725,272,8202
2726,272,2375
2727,272,6384
2728,272,9025
2729,272,4362
2730,273,9058
2731,273,9111
2732,273,1825
2733,273,9192
2734,273,5631
2735,273,2445
2736,273,8476
2737,273,1471
2738,273,3085
2739,273,4372
2740,274,7156
2741,274,8823
2742,274,1624
2743,274,195
2744,274,7513
2745,274,3771
2746,274,3809
2747,274,4221
2748,274,2448
2749,274,3792
2750,275,9212
2751,275,364
2752,275,5140
2753,275,2547
2754,275,8711
2755,275,2813
2756,275,3366
2757,275,9414
2758,275,6132
2759,275,748
2760,276,1796
2761,276,2179
2762,276,2321
2763,276,2796
2764,276,2225
2765,276,4040
2766,276,3703
2767,276,8406
2768,276,391
2769,276,5028
2770,277,6581
2771,277,4926
2772,277,4033
2773,277,7781
2774,277,3376
2775,277,6698
2776,277,2752
2777,277,1530
2778,277,4363
2779,277,4373
2780,278,5540
2781,278,7371
2782,278,5541
2783,278,1365
2784,278,5576
2785,278,1062
2786,278,9056
2787,278,312
2788,278,7512
2789,278,5562
2790,279,6437
2791,279,2582
2792,279,3433
2793,279,1384
2794,279,5325
2795,279,9365
2796,279,5062
2797,279,7260
2798,279,9151
2799,279,1249
2800,280,1325
2801,280,9289
2802,280,4462
2803,280,5587
2804,280,3701
2805,280,1391
2806,280,4103
2807,280,3879
2808,280,2984
2809,280,8292
2810,281,5070
2811,281,6271
2812,281,9420
2813,281,1027
2814,281,5645
2815,281,425
2816,281,2754
2817,281,2342
2818,281,8586
2819,281,4209
2820,282,7753
2821,282,4824
2822,282,3701
2823,282,7773
2824,282,7880
2825,282,3929
2826,282,8727
2827,282,3186
2828,282,497
2829,282,2464
2830,283,7848
2831,283,5271
2832,283,5633
2833,283,639
2834,283,3
2835,283,5742
2836,283,9086
2837,283,5449
2838,283,3159
2839,283,7843
2840,284,3332
2841,284,7507
2842,284,4743
2843,284,2977
2844,284,6353
2845,284,7694
2846,284,6907
2847,284,6302
2848,284,5258
2849,284,2504
2850,285,5194
2851,285,3651
2852,285,2047
2853,285,3181
2854,285,9155
2855,285,4140
2856,285,8482
2857,285,2734
2858,285,4373
2859,285,7064
2860,286,8110
2861,286,7216
2862,286,3264
2863,286,5022
2864,286,7996
2865,286,6077
2866,286,584
2867,286,1187
2868,286,3905
2869,286,3383
2870,287,6507
2871,287,6467
2872,287,421
2873,287,514
2874,287,1391
2875,287,5045
2876,287,4723
2877,287,2449
2878,287,9317
2879,287,1941
2880,288,9073
2881,288,6744
2882,288,2679
2883,288,2218
2884,288,2282
2885,288,7573
2886,288,2585
2887,288,1548
2888,288,3785
2889,288,5635
2890,289,3994
2891,289,6105
2892,289,3265
2893,289,496
2894,289,1613
2895,289,4723
2896,289,1744
2897,289,6052
2898,289,39
2899,289,6173
2900,290,4350
2901,290,6110
2902,290,6486
2903,290,1071
2904,290,2793
2905,290,3282
2906,290,3197
2907,290,8409
2908,290,3376
2909,290,7164
2910,291,7191
2911,291,2221
2912,291,4877
2913,291,5285
2914,291,7809
2915,291,1839
2916,291,1950
2917,291,2612
2918,291,5269
2919,291,7609
2920,292,8658
2921,292,322
2922,292,6744
2923,292,5631
2924,292,7781
2925,292,3598
2926,292,1267
2927,292,3170
2928,292,7921
2929,292,11
2930,293,9584
2931,293,849
2932,293,74
2933,293,5917
2934,293,980
2935,293,4413
2936,293,4504
2937,293,8417
2938,293,2234
2939,293,231
2940,294,1989
2941,294,3421
2942,294,4846
2943,294,9401
2944,294,6881
2945,294,3562
2946,294,7557
2947,294,7754
2948,294,4353
2949,294,742
2950,295,4390
2951,295,5819
2952,295,5140
2953,295,9429
2954,295,6512
2955,295,7610
2956,295,1830
2957,295,4921
2958,295,4358
2959,295,6070
2960,296,8155
2961,296,1367
2962,296,796
2963,296,7754
2964,296,8581
2965,296,3353
2966,296,7549
2967,296,8661
2968,296,1613
2969,296,1813
2970,297,3499
2971,297,3247
2972,297,6009
2973,297,8705
2974,297,304
2975,297,9584
2976,297,116
2977,297,4286
2978,297,3706
2979,297,250
2980,298,2563
2981,298,1962
2982,298,320
2983,298,7856
2984,298,5543
2985,298,7933
2986,298,7137
2987,298,3206
2988,298,2361
2989,298,1253
2990,299,3984
2991,299,6668
2992,299,8348
2993,299,5888
2994,299,8498
2995,299,3162
2996,299,4869
2997,299,1208
2998,299,5826
2999,299,7185
3000,300,5245
3001,300,7827
3002,300,1374
3003,300,2592
3004,300,390
3005,300,9244
3006,300,7589
3007,300,8374
3008,300,2820
3009,300,2188
3010,301,3703
3011,301,3850
3012,301,9318
3013,301,709
3014,301,4465
3015,301,2985
3016,301,6125
3017,301,54
3018,301,2295
3019,301,8454
3020,302,30
3021,302,3862
3022,302,8727
3023,302,9488
3024,302,1744
3025,302,8457
3026,302,9312
3027,302,5132
3028,302,2464
3029,302,7754
3030,303,7930
3031,303,8668
3032,303,8817
3033,303,1084
3034,303,6310
3035,303,5746
3036,303,8772
3037,303,4551
3038,303,1685
3039,303,3346
3040,304,34
3041,304,3247
3042,304,5974
3043,304,9484
3044,304,1478
3045,304,3636
3046,304,5665
3047,304,7574
3048,304,6915
3049,304,2640
3050,305,2911
3051,305,6840
3052,305,6198
3053,305,3778
3054,305,6062
3055,305,8480
3056,305,2605
3057,305,7045
3058,305,1283
3059,305,902
3060,306,2380
3061,306,3000
3062,306,312
3063,306,3004
3064,306,8975
3065,306,7410
3066,306,6648
3067,306,2263
3068,306,7331
3069,306,5576
3070,307,5538
3071,307,5556
3072,307,7857
3073,307,6938
3074,307,5539
3075,307,5559
3076,307,5574
3077,307,6378
3078,307,5402
3079,307,5541
3080,308,5222
3081,308,5849
3082,308,9463
3083,308,911
3084,308,535
3085,308,5833
3086,308,4091
3087,308,1613
3088,308,2449
3089,308,3220
3090,309,1478
3091,309,9414
3092,309,6549
3093,309,2518
3094,309,1675
3095,309,4763
3096,309,1630
3097,309,5647
3098,309,9283
3099,309,838
3100,310,3779
3101,310,1065
3102,310,5523
3103,310,7011
3104,310,6345
3105,310,1991
3106,310,2341
3107,310,7715
3108,310,5353
3109,310,435
3110,311,6302
3111,311,6238
3112,311,5258
3113,311,6953
3114,311,3765
3115,311,5767
3116,311,8820
3117,311,2820
3118,311,7848
3119,311,144
3120,312,9
3121,312,2932
3122,312,8975
3123,312,5576
3124,312,1062
3125,312,9044
3126,312,306
3127,312,7512
3128,312,5581
3129,312,4474
3130,313,7958
3131,313,851
3132,313,5449
3133,313,2264
3134,313,9124
3135,313,3381
3136,313,8998
3137,313,9245
3138,313,1474
3139,313,2763
3140,314,3494
3141,314,8252
3142,314,6714
3143,314,7890
3144,314,9506
3145,314,3083
3146,314,6932
3147,314,1812
3148,314,9094
3149,314,9478
3150,315,5849
3151,315,4628
3152,315,680
3153,315,8714
3154,315,9333
3155,315,8821
3156,315,8368
3157,315,569
3158,315,3690
3159,315,8682
3160,316,4567
3161,316,5965
3162,316,6326
3163,316,5941
3164,316,2848
3165,316,9099
3166,316,2234
3167,316,3315
3168,316,7006
3169,316,9190
3170,317,144
3171,317,5699
3172,317,5333
3173,317,3670
3174,317,3164
3175,317,6036
3176,317,9164
3177,317,7325
3178,317,5633
3179,317,1168
3180,318,7451
3181,318,1721
3182,318,6994
3183,318,1301
3184,318,4503
3185,318,8863
3186,318,681
3187,318,5195
3188,318,8104
3189,318,7966
3190,319,1003
3191,319,9373
3192,319,2242
3193,319,2586
3194,319,7380
3195,319,1646
3196,319,2177
3197,319,1519
3198,319,1069
3199,319,1818
3200,320,3677
3201,320,7933
3202,320,5569
3203,320,1243
3204,320,2260
3205,320,1585
3206,320,7464
3207,320,7711
3208,320,3024
3209,320,7087
3210,321,4155
3211,321,8897
3212,321,6367
3213,321,8273
3214,321,5832
3215,321,3707
3216,321,4792
3217,321,5964
3218,321,838
3219,321,7748
3220,322,961
3221,322,4298
3222,322,145
3223,322,136
3224,322,3792
3225,322,7156
3226,322,5725
3227,322,1548
3228,322,1267
3229,322,4344
3230,323,1799
3231,323,1915
3232,323,5045
3233,323,514
3234,323,4543
3235,323,287
3236,323,1921
3237,323,4723
3238,323,7906
3239,323,6467
3240,324,6230
3241,324,3810
3242,324,4180
3243,324,6003
3244,324,2696
3245,324,5328
3246,324,6672
3247,324,5418
3248,324,6728
3249,324,1210
3250,325,3802
3251,325,8176
3252,325,5080
3253,325,61
3254,325,2265
3255,325,4862
3256,325,8358
3257,325,2327
3258,325,7837
3259,325,9014
3260,326,2330
3261,326,9460
3262,326,7994
3263,326,1917
3264,326,3897
3265,326,7372
3266,326,4007
3267,326,8375
3268,326,3539
3269,326,8127
3270,327,124
3271,327,2438
3272,327,7511
3273,327,478
3274,327,7
3275,327,8668
3276,327,1084
3277,327,8341
3278,327,2179
3279,327,2220
3280,328,1231
3281,328,1998
3282,328,6823
3283,328,3196
3284,328,8586
3285,328,9593
3286,328,3467
3287,328,5136
3288,328,1774
3289,328,8236
3290,329,1892
3291,329,1235
3292,329,4140
3293,329,4957
3294,329,4276
3295,329,272
3296,329,3778
3297,329,2734
3298,329,751
3299,329,4362
3300,330,1799
3301,330,9462
3302,330,1613
3303,330,4723
3304,330,8259
3305,330,1381
3306,330,6774
3307,330,7665
3308,330,7754
3309,330,7530
3310,331,7707
3311,331,7383
3312,331,3999
3313,331,6415
3314,331,3900
3315,331,9597
3316,331,930
3317,331,7976
3318,331,9478
3319,331,4713
3320,332,191
3321,332,7901
3322,332,8515
3323,332,7595
3324,332,6663
3325,332,7447
3326,332,7029
3327,332,4653
3328,332,2809
3329,332,6964
3330,333,7323
3331,333,3947
3332,333,829
3333,333,3834
3334,333,6099
3335,333,3401
3336,333,5832
3337,333,3959
3338,333,2660
3339,333,5359
3340,334,8173
3341,334,1358
3342,334,5590
3343,334,4384
3344,334,6724
3345,334,7354
3346,334,4276
3347,334,4225
3348,334,7881
3349,334,6769
3350,335,3842
3351,335,8130
3352,335,3422
3353,335,1420
3354,335,8405
3355,335,1141
3356,335,4419
3357,335,5127
3358,335,4895
3359,335,6253
3360,336,9395
3361,336,7968
3362,336,1483
3363,336,9525
3364,336,9547
3365,336,2911
3366,336,9626
3367,336,8724
3368,336,2097
3369,336,3770
3370,337,1874
3371,337,3344
3372,337,5653
3373,337,8951
3374,337,5359
3375,337,4147
3376,337,3361
3377,337,5080
3378,337,3834
3379,337,2292
3380,338,1047
3381,338,5587
3382,338,481
3383,338,280
3384,338,21
3385,338,5325
3386,338,1325
3387,338,697
3388,338,1116
3389,338,4312
3390,339,8134
3391,339,6514
3392,339,5095
3393,339,8181
3394,339,8799
3395,339,7011
3396,339,1892
3397,339,6948
3398,339,6341
3399,339,8245
3400,340,7156
3401,340,2088
3402,340,2282
3403,340,3094
