,NodeA,NodeB
1901,215,1584
1902,215,5015
1903,215,9245
1904,216,3283
1905,216,7524
1906,216,7838
1907,216,5304
1908,216,5194
1909,216,2707
1910,216,1574
1911,216,2231
1912,216,2181
1913,217,6103
1914,217,3959
1915,217,4567
1916,217,9594
1917,217,5070
1918,217,7703
1919,217,957
1920,217,2542
1921,217,7330
1922,218,5897
1923,218,8655
1924,218,184
1925,218,9245
1926,218,3205
1927,218,2236
1928,218,9105
1929,218,1695
1930,218,8653
1931,219,9094
1932,219,9414
1933,219,1231
1934,219,9506
1935,219,1275
1936,219,8551
1937,219,460
1938,219,3794
1939,219,1860
1940,220,1378
1941,220,4868
1942,220,2790
1943,220,3106
1944,220,2376
1945,220,8907
1946,220,3941
1947,220,2820
1948,220,3765
1949,221,9141
1950,221,2195
1951,221,3775
1952,221,2707
1953,221,8084
1954,221,2448
1955,221,361
1956,221,7032
1957,221,9522
1958,221,4236
1959,222,8897
1960,222,5726
1961,222,3361
1962,222,7373
1963,222,146
1964,222,7890
1965,222,1785
1966,222,3285
1967,222,4073
1968,222,3988
1969,223,385
1970,223,6821
1971,223,7327
1972,223,8968
1973,223,206
1974,223,2927
1975,223,122
1976,223,7123
1977,223,961
1978,224,1835
1979,224,4978
1980,224,6677
1981,224,4806
1982,224,7959
1983,224,995
1984,224,8433
1985,224,3963
1986,224,1786
1987,224,7608
1988,225,2448
1989,225,4417
1990,225,4369
1991,225,1342
1992,225,7395
1993,225,7573
1994,225,4173
1995,225,4780
1996,225,8737
1997,225,3809
1998,226,1527
1999,226,8187
2000,226,5282
2001,226,5242
2002,226,1432
2003,226,2305
2004,226,6947
2005,226,8985
2006,227,5556
2007,227,5275
2008,227,7857
2009,227,5576
2010,227,1365
2011,227,6378
2012,227,5402
2013,227,5541
2014,227,5574
2015,227,5573
2016,228,4900
2017,228,4293
2018,228,65
2019,228,1068
2020,228,2187
2021,228,9457
2022,228,963
2023,228,3785
2024,228,9247
2025,229,9431
2026,229,129
2027,229,509
2028,229,4727
2029,229,6415
2030,229,9461
2031,229,3960
2032,229,5094
2033,230,8753
2034,230,360
2035,230,9317
2036,230,5139
2037,230,3372
2038,230,1226
2039,230,567
2040,230,330
2041,230,1765
2042,230,1799
2043,231,3770
2044,231,646
2045,231,6047
2046,231,6845
2047,231,2813
2048,231,7529
2049,231,1353
2050,231,5174
2051,231,9342
2052,231,2711
2053,232,4456
2054,232,1143
2055,232,1692
2056,232,1134
2057,232,5600
2058,232,4720
2059,232,7726
2060,232,5779
2061,233,9401
2062,233,8695
2063,233,8056
2064,233,7754
2065,233,117
2066,233,2383
2067,233,4977
2068,233,8774
2069,233,1799
2070,233,5749
2071,234,6883
2072,234,7680
2073,234,9214
2074,234,7688
2075,234,5873
2076,234,5806
2077,234,2558
2078,234,8128
2079,234,9441
2080,234,9330
2081,235,7988
2082,235,7836
2083,235,5153
2084,235,522
2085,235,3508
2086,235,8275
2087,235,9076
2088,235,6841
2089,235,6665
2090,236,1113
2091,236,1456
2092,236,8772
2093,236,8108
2094,236,9077
2095,236,8630
2096,236,578
2097,236,1084
2098,236,1188
2099,237,6895
2100,237,4543
2101,237,9372
2102,237,1485
2103,237,496
2104,237,9142
2105,237,7925
2106,237,3427
2107,237,3875
2108,237,514
2109,238,1480
2110,238,6150
2111,238,8772
2112,238,4193
2113,238,6792
2114,238,6145
2115,238,4945
2116,238,3523
2117,238,5661
2118,239,3754
2119,239,2002
2120,239,7511
2121,239,8535
2122,239,6677
2123,239,3089
2124,239,7554
2125,240,2532
2126,240,5586
2127,240,9090
2128,240,963
2129,240,7282
2130,240,1068
2131,240,2732
2132,240,2814
2133,240,2569
2134,240,7904
2135,241,2270
2136,241,5032
2137,241,6642
2138,241,8007
2139,241,390
2140,241,5851
2141,241,6643
2142,241,1361
2143,241,8929
2144,241,1363
2145,242,6003
2146,242,7359
2147,242,54
2148,242,3850
2149,242,5028
2150,242,6792
2151,243,6161
2152,243,6337
2153,243,8015
2154,243,5050
2155,243,391
2156,243,6604
2157,243,2684
2158,243,4840
2159,243,8035
2160,244,3588
2161,244,5725
2162,244,189
2163,244,8012
2164,244,8497
2165,244,3400
2166,244,1835
2167,245,3832
2168,245,3325
2169,245,3085
2170,245,3170
2171,245,9102
2172,245,9090
2173,245,3970
2174,246,8601
2175,246,9592
2176,246,7656
2177,246,2672
2178,246,8715
2179,246,4461
2180,246,8074
2181,246,1455
2182,246,2819
2183,246,2777
2184,247,6815
2185,247,4293
2186,247,3426
2187,247,7327
2188,247,8287
2189,247,6325
2190,247,1068
2191,247,2240
2192,247,6680
2193,248,5412
2194,248,3203
2195,248,2531
2196,248,109
2197,248,5995
2198,248,3098
2199,248,5298
2200,248,6360
2201,249,7683
2202,249,9289
2203,249,1325
2204,249,9618
2205,249,2424
2206,249,4846
2207,249,5139
2208,249,8260
2209,249,9370
2210,250,8203
2211,250,1812
2212,250,4951
2213,250,1859
2214,250,2004
2215,250,8236
2216,250,9584
2217,250,5665
2218,251,5988
2219,251,8307
2220,251,9379
2221,251,563
2222,251,3495
2223,251,8511
2224,251,4717
2225,251,4638
2226,251,1261
2227,251,7353
2228,252,5833
2229,252,2774
2230,252,7047
2231,252,4
2232,252,1288
2233,252,1765
2234,252,6716
2235,253,9142
2236,253,496
2237,253,1808
2238,253,582
2239,253,1799
2240,253,5151
2241,253,589
2242,253,7548
2243,253,7255
2244,254,3312
2245,254,8677
2246,254,6961
2247,254,3894
2248,254,904
2249,254,5627
2250,254,9116
2251,255,217
2252,255,5819
2253,255,7106
2254,255,5153
2255,255,9373
2256,255,7893
2257,255,1812
2258,255,957
2259,256,2009
2260,256,6656
2261,256,3268
2262,256,2069
2263,256,1109
2264,256,7507
2265,256,6947
2266,256,5499
2267,257,9200
2268,257,316
2269,257,1704
2270,257,9190
2271,257,6245
2272,257,8626
2273,257,3357
2274,257,886
2275,257,9325
2276,258,2420
2277,258,9591
2278,258,2886
2279,258,5467
2280,258,573
2281,258,3713
2282,258,2861
2283,258,3994
2284,259,1390
2285,259,4193
2286,259,8840
2287,259,4485
2288,259,6308
2289,259,1456
2290,259,9124
2291,259,1348
2292,259,4869
2293,259,9089
2294,260,5223
2295,260,7523
2296,260,6923
2297,260,6031
2298,260,9308
2299,260,9185
2300,260,6768
2301,260,2322
2302,261,496
2303,261,1799
2304,261,627
2305,261,6900
2306,261,9375
2307,261,117
2308,261,1446
2309,261,8760
2310,262,7633
2311,262,376
2312,262,2442
2313,262,522
2314,262,1777
2315,262,3554
2316,262,453
2317,262,6091
2318,262,9373
2319,263,9372
2320,263,4998
2321,263,6194
2322,263,76
2323,263,2602
2324,263,3421
2325,263,4587
2326,264,2202
2327,264,330
2328,264,1799
2329,264,3064
2330,264,6753
2331,264,8260
2332,264,9289
2333,264,7879
2334,264,515
2335,265,8822
2336,265,9200
2337,265,2817
2338,265,5337
2339,265,3264
2340,265,9250
2341,265,2911
2342,265,4779
2343,266,4828
2344,266,4528
2345,266,8679
2346,266,4984
2347,266,6358
2348,266,2969
2349,266,9123
2350,266,8007
2351,266,1361
2352,266,8648
2353,267,3703
2354,267,3897
2355,267,5009
2356,267,5119
2357,267,3085
2358,267,6405
2359,267,2597
2360,267,8828
2361,267,54
2362,267,709
2363,268,4140
2364,268,329
2365,268,8799
2366,268,134
2367,268,3079
2368,268,7500
2369,268,4043
2370,268,2058
2371,269,790
2372,269,6095
2373,269,9162
2374,269,52
2375,269,5270
2376,269,8278
2377,269,7173
2378,269,8687
2379,270,3132
2380,270,8886
2381,270,9245
2382,270,5802
2383,270,1993
2384,270,5626
2385,270,5034
2386,270,4432
2387,270,2767
2388,271,7965
2389,271,151
2390,271,3111
2391,271,4588
2392,271,74
2393,271,964
2394,271,7369
2395,271,1409
2396,271,2521
2397,271,8367
2398,272,9115
2399,272,3719
2400,272,1235
2401,272,2155
2402,272,5800
2403,272,8202
2404,272,2375
2405,272,6384
2406,272,9025
2407,272,4362
2408,273,9058
2409,273,9111
2410,273,1825
2411,273,9192
2412,273,5631
2413,273,2445
2414,273,8476
2415,273,1471
2416,273,3085
2417,273,4372
2418,274,7156
2419,274,8823
2420,274,1624
2421,274,195
2422,274,7513
2423,274,3771
2424,274,3809
2425,274,4221
2426,274,2448
2427,275,9212
2428,275,364
2429,275,5140
2430,275,2547
2431,275,8711
2432,275,2813
2433,275,3366
2434,275,9414
2435,275,6132
2436,276,1796
2437,276,2179
2438,276,2321
2439,276,2796
2440,276,2225
2441,276,4040
2442,276,3703
2443,276,8406
2444,276,391
2445,277,6581
2446,277,4926
2447,277,4033
2448,277,7781
2449,277,3376
2450,277,6698
2451,277,2752
2452,277,1530
2453,277,4363
2454,277,4373
2455,278,5540
2456,278,7371
2457,278,5541
2458,278,1365
2459,278,5576
2460,278,1062
2461,278,9056
2462,278,312
2463,279,6437
2464,279,2582
2465,279,3433
2466,279,1384
2467,279,5325
2468,279,9365
2469,279,5062
2470,279,7260
2471,279,9151
2472,279,1249
2473,280,1325
2474,280,9289
2475,280,4462
2476,280,5587
2477,280,3701
2478,280,1391
2479,280,4103
2480,280,3879
2481,280,2984
2482,280,8292
2483,281,5070
2484,281,6271
2485,281,9420
2486,281,1027
2487,281,5645
2488,281,425
2489,281,2754
2490,281,2342
2491,282,7753
2492,282,4824
2493,282,3701
2494,282,7773
2495,282,7880
2496,282,3929
2497,282,8727
2498,282,3186
2499,282,497
2500,283,7848
2501,283,5271
2502,283,5633
2503,283,639
2504,283,3
2505,283,5742
2506,283,9086
2507,283,5449
2508,284,3332
2509,284,7507
2510,284,4743
2511,284,2977
2512,284,6353
2513,284,7694
2514,284,6907
2515,284,6302
2516,284,5258
2517,284,2504
2518,285,5194
2519,285,3651
2520,285,2047
2521,285,3181
2522,285,9155
2523,285,4140
2524,285,8482
2525,285,2734
2526,286,8110
2527,286,7216
2528,286,3264
2529,286,5022
2530,286,7996
2531,286,6077
2532,286,584
2533,286,1187
2534,286,3905
2535,286,3383
2536,287,6507
2537,287,6467
2538,287,421
2539,287,514
2540,287,1391
2541,287,5045
2542,287,4723
2543,287,2449
2544,288,9073
2545,288,6744
2546,288,2679
2547,288,2218
2548,288,2282
2549,288,7573
2550,288,2585
2551,288,1548
2552,288,3785
2553,288,5635
2554,289,3994
2555,289,6105
2556,289,3265
2557,289,496
2558,289,1613
2559,289,4723
2560,289,1744
2561,289,6052
2562,290,4350
2563,290,6110
2564,290,6486
2565,290,1071
2566,290,2793
2567,290,3282
2568,290,3197
2569,290,8409
2570,291,7191
2571,291,2221
2572,291,4877
2573,291,5285
2574,291,7809
2575,291,1839
2576,291,1950
2577,291,2612
2578,291,5269
2579,291,7609
2580,292,8658
2581,292,322
2582,292,6744
2583,292,5631
2584,292,7781
2585,292,3598
2586,292,1267
2587,292,3170
2588,293,9584
2589,293,849
2590,293,74
2591,293,5917
2592,293,980
2593,293,4413
2594,293,4504
2595,293,8417
2596,294,1989
2597,294,3421
2598,294,4846
2599,294,9401
2600,294,6881
2601,294,3562
2602,294,7557
2603,294,7754
2604,294,4353
2605,294,742
2606,295,4390
2607,295,5819
2608,295,5140
2609,295,9429
2610,295,6512
2611,295,7610
2612,295,1830
2613,295,4921
2614,296,8155
2615,296,1367
2616,296,796
2617,296,7754
2618,296,8581
2619,296,3353
2620,296,7549
2621,296,8661
2622,296,1613
2623,296,1813
2624,297,3499
2625,297,3247
2626,297,6009
2627,297,8705
2628,297,304
2629,297,9584
2630,297,116
2631,297,4286
2632,297,3706
2633,298,2563
2634,298,1962
2635,298,320
2636,298,7856
2637,298,5543
2638,298,7933
2639,298,7137
2640,298,3206
2641,298,2361
2642,299,3984
2643,299,6668
2644,299,8348
2645,299,5888
2646,299,8498
2647,299,3162
2648,299,4869
2649,299,1208
2650,300,5245
2651,300,7827
2652,300,1374
2653,300,2592
2654,300,390
2655,300,9244
2656,300,7589
2657,300,8374
2658,301,3703
2659,301,3850
2660,301,9318
2661,301,709
2662,301,4465
2663,301,2985
2664,301,6125
2665,301,54
2666,302,30
2667,302,3862
2668,302,8727
2669,302,9488
2670,302,1744
2671,302,8457
2672,302,9312
2673,302,5132
2674,303,7930
2675,303,8668
2676,303,8817
2677,303,1084
2678,303,6310
2679,303,5746
2680,303,8772
2681,303,4551
2682,303,1685
2683,303,3346
2684,304,34
2685,304,3247
2686,304,5974
2687,304,9484
2688,304,1478
2689,304,3636
2690,304,5665
2691,304,7574
2692,304,6915
2693,305,2911
2694,305,6840
2695,305,6198
2696,305,3778
2697,305,6062
2698,305,8480
2699,305,2605
2700,306,2380
2701,306,3000
2702,306,312
2703,306,3004
2704,306,8975
2705,306,7410
2706,306,6648
2707,306,2263
2708,307,5538
2709,307,5556
2710,307,7857
2711,307,6938
2712,307,5539
2713,307,5559
2714,307,5574
2715,308,5222
2716,308,5849
2717,308,9463
2718,308,911
2719,308,535
2720,308,5833
2721,308,4091
2722,308,1613
2723,308,2449
2724,309,1478
2725,309,9414
2726,309,6549
2727,309,2518
2728,309,1675
2729,309,4763
2730,309,1630
2731,309,5647
2732,310,3779
2733,310,1065
2734,310,5523
2735,310,7011
2736,310,6345
2737,310,1991
2738,310,2341
2739,310,7715
2740,310,5353
2741,310,435
2742,311,6302
2743,311,6238
2744,311,5258
2745,311,6953
2746,311,3765
2747,311,5767
2748,311,8820
2749,311,2820
2750,312,9
2751,312,2932
2752,312,8975
2753,312,5576
2754,312,1062
2755,312,9044
2756,312,306
2757,312,7512
2758,312,5581
2759,313,7958
2760,313,851
2761,313,5449
2762,313,2264
2763,313,9124
2764,313,3381
2765,313,8998
2766,313,9245
2767,314,3494
2768,314,8252
2769,314,6714
2770,314,7890
2771,314,9506
2772,314,3083
2773,314,6932
2774,314,1812
2775,315,5849
2776,315,4628
2777,315,680
2778,315,8714
2779,315,9333
2780,315,8821
2781,315,8368
2782,316,4567
2783,316,5965
2784,316,6326
2785,316,5941
2786,316,2848
2787,316,9099
2788,316,2234
2789,316,3315
2790,317,144
2791,317,5699
2792,317,5333
2793,317,3670
2794,317,3164
2795,317,6036
2796,317,9164
2797,317,7325
2798,318,7451
2799,318,1721
2800,318,6994
2801,318,1301
2802,318,4503
2803,318,8863
2804,318,681
2805,318,5195
2806,318,8104
2807,319,1003
2808,319,9373
2809,319,2242
2810,319,2586
2811,319,7380
2812,319,1646
2813,319,2177
2814,319,1519
2815,319,1069
2816,320,3677
2817,320,7933
2818,320,5569
2819,320,1243
2820,320,2260
2821,320,1585
2822,320,7464
2823,320,7711
2824,321,4155
2825,321,8897
2826,321,6367
2827,321,8273
2828,321,5832
2829,321,3707
2830,321,4792
2831,322,961
2832,322,4298
2833,322,145
2834,322,136
2835,322,3792
2836,322,7156
2837,322,5725
2838,322,1548
2839,322,1267
2840,322,4344
2841,323,1799
2842,323,1915
2843,323,5045
2844,323,514
2845,323,4543
2846,323,287
2847,323,1921
2848,323,4723
2849,323,7906
2850,323,6467
2851,324,6230
2852,324,3810
2853,324,4180
2854,324,6003
2855,324,2696
2856,324,5328
2857,324,6672
2858,324,5418
2859,324,6728
2860,324,1210
2861,325,3802
2862,325,8176
2863,325,5080
2864,325,61
2865,325,2265
2866,325,4862
2867,325,8358
2868,325,2327
2869,326,2330
2870,326,9460
2871,326,7994
2872,326,1917
2873,326,3897
2874,326,7372
2875,326,4007
2876,326,8375
2877,326,3539
2878,327,124
2879,327,2438
2880,327,7511
2881,327,478
2882,327,7
2883,327,8668
2884,327,1084
2885,327,8341
2886,328,1231
2887,328,1998
2888,328,6823
2889,328,3196
2890,328,8586
2891,328,9593
2892,328,3467
2893,328,5136
2894,328,1774
2895,328,8236
2896,329,1892
2897,329,1235
2898,329,4140
2899,329,4957
2900,329,4276
2901,329,272
2902,329,3778
2903,329,2734
2904,330,1799
2905,330,9462
2906,330,1613
2907,330,4723
2908,330,8259
2909,330,1381
2910,330,6774
2911,330,7665
2912,331,7707
2913,331,7383
2914,331,3999
2915,331,6415
2916,331,3900
2917,331,9597
2918,331,930
2919,331,7976
2920,331,9478
2921,331,4713
2922,332,191
2923,332,7901
2924,332,8515
2925,332,7595
2926,332,6663
2927,332,7447
2928,332,7029
2929,332,4653
2930,332,2809
2931,333,7323
2932,333,3947
2933,333,829
2934,333,3834
2935,333,6099
2936,333,3401
2937,333,5832
2938,333,3959
2939,333,2660
2940,333,5359
2941,334,8173
2942,334,1358
2943,334,5590
2944,334,4384
2945,334,6724
2946,334,7354
2947,334,4276
2948,334,4225
2949,335,3842
2950,335,8130
2951,335,3422
2952,335,1420
2953,335,8405
2954,335,1141
2955,335,4419
2956,335,5127
2957,336,9395
2958,336,7968
2959,336,1483
2960,336,9525
2961,336,9547
2962,336,2911
2963,336,9626
2964,336,8724
2965,336,2097
2966,337,1874
2967,337,3344
2968,337,5653
2969,337,8951
2970,337,5359
2971,337,4147
2972,337,3361
2973,337,5080
2974,337,3834
2975,338,1047
2976,338,5587
2977,338,481
2978,338,280
2979,338,21
2980,338,5325
2981,338,1325
2982,338,697
2983,338,1116
2984,338,4312
2985,339,8134
2986,339,6514
2987,339,5095
2988,339,8181
2989,339,8799
2990,339,7011
2991,339,1892
2992,339,6948
2993,339,6341
2994,339,8245
2995,340,7156
2996,340,2088
2997,340,2282
2998,340,3094
2999,340,9570
3000,340,5902
3001,340,6141
3002,341,3988
3003,341,9478
3004,341,5596
3005,341,8236
3006,341,458
3007,341,3285
3008,341,4951
3009,341,7890
3010,341,4763
3011,342,612
3012,342,3575
3013,342,28
3014,342,3300
3015,342,5924
3016,342,6594
3017,342,6716
3018,342,4998
3019,343,7290
3020,343,1920
3021,343,2657
3022,343,7040
3023,343,3824
3024,343,1367
3025,343,1941
3026,343,7530
3027,343,1132
3028,344,7238
3029,344,1275
3030,344,8534
3031,344,4260
3032,344,3924
3033,344,2461
3034,344,3965
3035,344,5457
3036,345,2404
3037,345,9297
3038,345,8355
3039,345,74
3040,345,657
3041,345,1270
3042,345,4508
3043,345,4041
3044,345,2765
3045,346,1531
3046,346,4785
3047,346,4102
3048,346,4862
3049,346,4031
3050,346,437
3051,346,593
3052,346,2960
3053,347,9403
3054,347,7017
3055,347,1401
3056,347,5156
3057,347,279
3058,347,8930
3059,347,1249
3060,348,5033
3061,348,7089
3062,348,2550
3063,348,137
3064,348,2976
3065,348,2496
3066,348,5290
3067,348,91
3068,348,8145
3069,348,6434
3070,349,364
3071,349,425
3072,349,7079
3073,349,4716
3074,349,7701
3075,349,5070
3076,349,6512
3077,349,1459
3078,349,1172
3079,349,4255
3080,350,3726
3081,350,9382
3082,350,6940
3083,350,7249
3084,350,2531
3085,350,584
3086,350,396
3087,351,1001
3088,351,1998
3089,351,2653
3090,351,7718
3091,351,574
3092,351,5665
3093,351,1215
3094,351,658
3095,352,6367
3096,352,7305
3097,352,9121
3098,352,4716
3099,352,7713
3100,352,1675
3101,352,9507
3102,352,1632
3103,352,1338
3104,353,3522
3105,353,9126
3106,353,6371
3107,353,7072
3108,353,8141
3109,353,8078
3110,353,7848
3111,354,9342
3112,354,64
3113,354,9626
3114,354,9017
3115,354,8133
3116,354,9016
3117,354,6368
3118,354,7287
3119,355,2132
3120,355,1511
3121,355,4705
3122,355,5397
3123,355,4568
3124,355,3430
3125,355,5390
3126,356,7822
3127,356,9045
3128,356,1426
3129,356,4765
3130,356,7569
3131,356,8103
3132,356,6563
3133,356,7961
3134,356,3054
3135,357,4
3136,357,114
3137,357,7548
3138,357,7047
3139,357,3341
3140,357,7515
3141,357,1895
3142,357,5130
3143,357,6716
3144,357,1014
3145,358,8476
3146,358,8696
3147,358,879
3148,358,4061
3149,358,9514
3150,358,3868
3151,358,2701
3152,358,6275
3153,359,2512
3154,359,9510
3155,359,5298
3156,359,257
3157,359,8339
3158,359,2863
3159,359,3357
3160,359,5370
3161,360,4633
3162,360,3587
3163,360,537
3164,360,4471
3165,360,7065
3166,360,1517
3167,360,7920
3168,360,3459
3169,360,3171
3170,361,5942
3171,361,7020
3172,361,619
3173,361,1896
3174,361,958
3175,361,778
3176,361,1407
3177,361,1537
3178,362,4727
3179,362,1331
3180,362,6126
3181,362,6424
3182,362,5615
3183,362,8557
3184,362,4769
3185,362,774
3186,362,6876
3187,362,4747
3188,363,7069
3189,363,9479
3190,363,9456
3191,363,4348
3192,363,6561
3193,363,7683
3194,363,816
3195,364,8944
3196,364,8897
3197,364,7956
3198,364,4513
3199,364,1819
3200,364,9478
3201,364,3686
3202,365,8262
3203,365,2534
3204,365,6130
3205,365,8383
3206,365,3433
3207,365,4792
3208,365,9384
3209,365,9449
3210,365,7683
3211,366,9166
3212,366,9307
3213,366,8629
3214,366,1140
3215,366,4140
3216,366,3748
3217,366,6948
3218,366,5902
3219,367,6905
3220,367,5900
3221,367,206
3222,367,3583
3223,367,9307
3224,367,6447
3225,367,5810
3226,367,8857
3227,368,8293
3228,368,3966
3229,368,8419
3230,368,8880
3231,368,5665
3232,368,2536
3233,368,9167
3234,368,5140
3235,369,9303
3236,369,5159
3237,369,9185
3238,369,2232
3239,369,6166
3240,369,5315
3241,369,2458
3242,369,2414
3243,369,7523
3244,369,3663
3245,370,1116
3246,370,516
3247,370,1047
3248,370,6328
3249,370,3341
3250,370,697
3251,370,496
3252,371,9434
3253,371,5947
3254,371,1615
3255,371,5189
3256,371,8041
3257,371,7791
3258,371,3770
3259,371,6030
3260,372,506
3261,372,742
3262,372,1434
3263,372,4602
3264,372,3427
3265,372,7682
3266,372,4660
3267,373,6266
3268,373,7753
3269,373,4103
3270,373,3421
3271,373,3372
3272,373,6913
3273,373,7674
3274,373,2520
3275,374,3155
3276,374,2569
3277,374,6829
3278,374,3785
3279,374,4852
3280,374,9111
3281,374,9032
3282,374,2476
3283,375,1753
3284,375,6071
3285,375,963
3286,375,2098
3287,375,240
3288,375,4061
3289,375,9457
3290,375,7282
3291,375,5733
3292,375,6671
3293,376,458
3294,376,8130
3295,376,6091
3296,376,3429
3297,376,1852
3298,376,4390
3299,376,6665
3300,376,235
3301,377,1453
3302,377,5219
3303,377,5750
3304,377,8209
3305,377,2327
3306,377,5413
3307,377,4553
3308,377,8876
3309,377,6918
3310,378,5317
3311,378,5082
3312,378,2912
3313,378,7327
3314,378,2433
3315,378,1917
3316,378,1722
3317,378,3339
3318,378,993
3319,378,5363
3320,379,5840
3321,379,9590
3322,379,7047
3323,379,3300
3324,379,2960
3325,379,4584
3326,379,4620
3327,379,6716
3328,379,7115
3329,380,5490
3330,380,4340
3331,380,6118
3332,380,3011
3333,380,1422
3334,380,8463
3335,380,5317
3336,380,5689
3337,380,4446
3338,381,4661
3339,381,8950
3340,381,7543
3341,381,4114
3342,381,2717
3343,381,8612
3344,381,6889
3345,381,3212
3346,381,4914
3347,381,2055
3348,382,9524
3349,382,5070
3350,382,5984
3351,382,899
3352,382,28
3353,382,2540
3354,382,7423
3355,382,6095
3356,383,1381
3357,383,4481
3358,383,4633
3359,383,1557
3360,383,7773
3361,383,8581
3362,383,2300
3363,384,7164
3364,384,8219
3365,384,959
3366,384,2057
3367,384,5808
3368,384,4140
3369,384,5249
3370,384,6345
3371,384,2734
3372,385,8326
3373,385,7422
3374,385,7032
3375,385,1232
3376,385,8044
3377,385,2084
3378,385,7045
3379,385,4909
3380,385,8920
3381,385,1267
3382,386,4103
3383,386,7674
3384,386,9370
3385,386,8292
3386,386,2886
3387,386,5467
3388,386,7530
3389,386,2657
3390,386,6135
3391,387,1845
3392,387,1682
3393,387,9203
3394,387,9573
